ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
24182,"Timothy John ""Tim"" Cuddihy",M,17,184,84,Australia,AUS,2004 Summer,2004,Summer,Athina,Archery,Archery Men's Individual,Bronze
24300,"Stephen Phillip ""Steve"" Cummings",M,23,190,75,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
24370,Ben Cureton,M,23,184,70,Australia,AUS,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,Silver
25014,Petra Dallmann,F,25,184,69,Germany,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
25269,Sarah Delphine lonore Daninthe,F,24,172,69,France,FRA,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Women's epee, Team",Bronze
25609,Caryn Davies,F,22,193,82,United States,USA,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxed Eights,Silver
25615,"David ""Dave"" Davies",M,19,190,84,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Swimming,"Swimming Men's 1,500 metres Freestyle",Bronze
25750,Nadia Davy,F,23,168,54,Jamaica,JAM,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
25762,Anastasiya Semyonovna Davydova,F,21,170,54,Russia,RUS,2004 Summer,2004,Summer,Athina,Synchronized Swimming,Synchronized Swimming Women's Duet,Gold
25762,Anastasiya Semyonovna Davydova,F,21,170,54,Russia,RUS,2004 Summer,2004,Summer,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
25796,Peter Douglas Dawson,M,22,182,74,Australia,AUS,2004 Summer,2004,Summer,Athina,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
26603,Daniele De Rossi,M,21,183,76,Italy,ITA,2004 Summer,2004,Summer,Athina,Football,Football Men's Football,Bronze
26804,Liam Andrew De Young,M,22,179,75,Australia,AUS,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Gold
26829,Nathan Douglas Deakes,M,26,183,66,Australia,AUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 20 kilometres Walk,Bronze
26832,Matt Deakin,M,24,193,90,United States,USA,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxed Eights,Gold
27128,Simone Del Nero,M,23,183,77,Italy,ITA,2004 Summer,2004,Summer,Athina,Football,Football Men's Football,Bronze
27463,"Deirdre ""Dede"" Demet-Barry",F,31,175,61,United States,USA,2004 Summer,2004,Summer,Athina,Cycling,Cycling Women's Individual Time Trial,Silver
27516,"Nicholas Charles ""Nick"" Dempsey",M,23,180,71,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Sailing,Sailing Men's Windsurfer,Bronze
27651,Dario Dentale,M,21,203,95,Italy,ITA,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxless Fours,Bronze
27839,Alexandre Despatie,M,19,173,76,Canada,CAN,2004 Summer,2004,Summer,Athina,Diving,Diving Men's Springboard,Silver
27966,Marlon Ronald Devonish,M,28,183,76,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
28086,Tania Di Mario,F,25,168,62,Italy,ITA,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,Gold
28656,Stanislav Anatolyevich Dineykin,M,30,215,101,Russia,RUS,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Men's Volleyball,Bronze
28666,"Margaret ""Margie"" Dingeldein",F,24,167,58,United States,USA,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,Bronze
28739,Megan Dirkmaat,F,28,185,81,United States,USA,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxed Eights,Silver
28745,Andre Dirrell,M,21,185,74,United States,USA,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Middleweight,Bronze
28781,Andreas Dittmer,M,32,183,83,Germany,GER,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",Gold
28781,Andreas Dittmer,M,32,183,83,Germany,GER,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Silver
28930,Fabrizia D'Ottavio,F,19,173,52,Italy,ITA,2004 Summer,2004,Summer,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Silver
28980,Erin Patricia Dobratz (-McGregor),F,21,167,63,United States,USA,2004 Summer,2004,Summer,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
29095,Anna Aleksandre Dogonadze-Lilkendey,F,31,158,52,Germany,GER,2004 Summer,2004,Summer,Athina,Trampolining,Trampolining Women's Individual,Gold
29217,Amanda Doman,F,26,178,70,Australia,AUS,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,Silver
29312,Marco Donadel,M,21,178,72,Italy,ITA,2004 Summer,2004,Summer,Athina,Football,Football Men's Football,Bronze
29382,Dong Zhaozhi,M,30,178,75,China,CHN,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Men's Foil, Team",Silver
29385,Tea Gayozovna Donguzashvili,F,28,175,109.5,Russia,RUS,2004 Summer,2004,Summer,Athina,Judo,Judo Women's Heavyweight,Bronze
29663,Natasa Douchev-Janics,F,22,174,68,Hungary,HUN,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",Gold
29663,Natasa Douchev-Janics,F,22,174,68,Hungary,HUN,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Gold
29751,Robert Jeffrey Dover,M,48,178,68,United States,USA,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
29894,Mark Dragunski,M,33,214,126,Germany,GER,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,Silver
29928,"Christopher James ""Chris"" Draper",M,26,176,69,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Sailing,Sailing Mixed Skiff,Bronze
30030,Steffen Driesen,M,22,194,90,Germany,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
30088,Deena Michelle Drossin-Kastor,F,31,163,47,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Marathon,Bronze
30180,Du Li,F,22,170,55,China,CHN,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Women's Air Rifle, 10 metres",Gold
30298,Hugues Duboscq,M,22,191,84,France,FRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 100 metres Breaststroke,Bronze
30351,Eike Duckwitz,M,24,180,72,Germany,GER,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Bronze
30447,Frdric Dufour,M,28,178,71,France,FRA,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Lightweight Double Sculls,Silver
30632,"Timothy Theodore ""Tim"" Duncan",M,28,213,104,United States,USA,2004 Summer,2004,Summer,Athina,Basketball,Basketball Men's Basketball,Bronze
30729,Imke Duplitzer,F,29,186,79,Germany,GER,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Women's epee, Team",Silver
30882,"Nathaniel James ""Nate"" Dusing",M,25,185,83,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
31015,Jamie Raymond Dwyer,M,25,172,68,Australia,AUS,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Gold
31019,"Patrick ""Pat"" Dwyer",M,26,186,81,Australia,AUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
31022,Aleksey Vladimirovich Dyachenko,M,25,180,78,Russia,RUS,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Men's Sabre, Team",Bronze
31370,Peta Louise Edebone,F,35,176,70,Australia,AUS,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,Silver
31473,Anthony John Edwards,M,31,183,72,Australia,AUS,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,Silver
31604,Nathan John Eglington,M,23,182,83,Australia,AUS,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Gold
31733,Christoph Eimer,M,27,183,80,Germany,GER,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Bronze
32226,Troy Elder,M,26,180,84,Australia,AUS,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Gold
32513,Bjrn Emmerling,M,28,182,81,Germany,GER,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Bronze
32517,"Matthew D. ""Matt"" Emmons",M,23,175,84,United States,USA,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Gold
32518,Gail Elizabeth Emms,F,27,162,61,Great Britain-1,GBR,2004 Summer,2004,Summer,Athina,Badminton,Badminton Mixed Doubles,Silver
33039,Nadine Ernsting-Krienke,F,30,172,67,Germany,GER,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Gold
33282,Tony Estanguet,M,26,185,75,France,FRA,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Canadian Singles, Slalom",Gold
33298,Ellen Marie Estes (-Lee),F,25,182,77,United States,USA,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,Bronze
33520,Meike Evers,F,27,185,76,Germany,GER,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Quadruple Sculls,Gold
33846,Marinella Falca,F,18,167,50,Italy,ITA,2004 Summer,2004,Summer,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Silver
33873,Dana Faletic,F,27,178,74,Australia,AUS,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Quadruple Sculls,Bronze
33927,"Trisha Nicole ""Trish"" Fallon (-Dykstra)",F,32,190,74,Australia,AUS,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,Silver
34326,Joy Lynn Fawcett (Biefeld-),F,36,165,59,United States,USA,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Gold
34412,Aleksandr Sergeyevich Fedorov,M,23,198,92,Russia,RUS,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Men's Water Polo,Bronze
34415,Sergey Anatolyevich Fedorovtsev,M,24,195,90,Russia,RUS,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Quadruple Sculls,Gold
34457,Alessandro Fei,M,25,204,90,Italy,ITA,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Men's Volleyball,Silver
34551,Allyson Michelle Felix,F,18,168,56,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 200 metres,Silver
34562,Sylviane Flix,F,26,174,58,France,FRA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
34612,Feng Kun,F,25,183,75,China,CHN,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,Gold
34652,Svetlana Yevgenyevna Feofanova,F,24,164,52,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Pole Vault,Silver
34851,Lisa M. Fernandez (-Lujan),F,33,167,77,United States,USA,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,Gold
34948,Matteo Ferrari,M,24,181,77,Italy,ITA,2004 Summer,2004,Summer,Athina,Football,Football Men's Football,Bronze
35175,Jens Fiedler,M,34,185,94,Germany,GER,2004 Summer,2004,Summer,Athina,Cycling,Cycling Men's Team Sprint,Gold
35177,Jrg Fiedler,M,26,193,89,Germany,GER,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Men's epee, Team",Bronze
35269,Solenne Nadge Figus (-Saint Marie),F,25,178,59,France,FRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Freestyle,Bronze
35390,Jennie Lynn Finch (-Daigle),F,23,185,77,United States,USA,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,Gold
35410,Gavin Fingleson,M,28,177,87,Australia,AUS,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,Silver
35480,Tatyana Pavlovna Firova,F,21,174,59,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
35550,Birgit Fischer-Schmidt,F,42,172,69,Germany,GER,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Silver
35550,Birgit Fischer-Schmidt,F,42,172,69,Germany,GER,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
35565,Mardy Simpson Fish,M,22,187,81,United States,USA,2004 Summer,2004,Summer,Athina,Tennis,Tennis Men's Singles,Silver
35803,Laura lodie Flessel-Colovic,F,32,171,55,France,FRA,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Women's epee, Individual",Silver
35803,Laura lodie Flessel-Colovic,F,32,171,55,France,FRA,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Women's epee, Team",Bronze
35870,"Deborah Kirsty ""Debbie"" Flood",F,24,177,76,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Quadruple Sculls,Silver
35957,Tairia Flowers,F,23,170,73,United States,USA,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,Gold
36003,Rajmund Fodor,M,28,190,94,Hungary,HUN,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Men's Water Polo,Gold
36009,Paul Jeffrey Foerster,M,40,172,68,United States,USA,2004 Summer,2004,Summer,Athina,Sailing,Sailing Men's Two Person Dinghy,Gold
36492,Julie Maurine Foudy,F,33,165,59,United States,USA,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Gold
36580,William Speed Lane Fox-Pitt,M,35,196,80,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
36754,Jacqueline Frank (-DeLuca),F,24,180,72,United States,USA,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,Bronze
36969,Amanda Louise Freed,F,24,172,62,United States,USA,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,Gold
37273,Henning Fritz,M,29,189,89,Germany,GER,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,Silver
37488,Michiyo Fujimaru,F,25,165,55,Japan,JPN,2004 Summer,2004,Summer,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
37493,Atsushi Fujimoto,M,26,173,71,Japan,JPN,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,Bronze
37560,Kosuke Fukudome,M,27,182,84,Japan,JPN,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,Bronze
37613,Guido Fulst,M,34,180,78,Germany,GER,2004 Summer,2004,Summer,Athina,Cycling,Cycling Men's Points Race,Bronze
37646,"Philippa Rachel ""Pippa"" Funnell (Nolan-)",F,35,168,68,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",Bronze
37646,"Philippa Rachel ""Pippa"" Funnell (Nolan-)",F,35,168,68,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
37726,Toshiaki Fushimi,M,28,181,85,Japan,JPN,2004 Summer,2004,Summer,Athina,Cycling,Cycling Men's Team Sprint,Silver
37729,Sonja Fuss,F,25,168,57,Germany,GER,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Bronze
37755,Olga Olegovna Fyodorova-Stulneva,F,21,172,75,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
37994,"Giacomo ""Jack"" Galanda",M,29,210,108,Italy,ITA,2004 Summer,2004,Summer,Athina,Basketball,Basketball Men's Basketball,Silver
38045,Marco Galiazzo,M,21,178,98,Italy,ITA,2004 Summer,2004,Summer,Athina,Archery,Archery Men's Individual,Gold
38087,Lyubov Vladimirovna Galkina,F,31,165,56,Russia,RUS,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Women's Air Rifle, 10 metres",Silver
38087,Lyubov Vladimirovna Galkina,F,31,165,56,Russia,RUS,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Gold
38182,Rossano Galtarossa,M,32,200,102,Italy,ITA,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Double Sculls,Bronze
38255,Yekaterina Aleksandrovna Gamova,F,23,202,80,Russia,RUS,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,Silver
38293,Laurent Jacques Andr Gan,M,31,176,79,France,FRA,2004 Summer,2004,Summer,Athina,Cycling,Cycling Men's Team Sprint,Bronze
38301,Renal Ramilevich Ganeyev,M,19,182,75,Russia,RUS,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Men's Foil, Team",Bronze
38353,Mark Daniel Gangloff,M,22,183,84,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
38399,Gao E,F,41,168,56,China,CHN,2004 Summer,2004,Summer,Athina,Shooting,Shooting Women's Double Trap,Bronze
38401,Gao Feng,F,22,155,48,China,CHN,2004 Summer,2004,Summer,Athina,Judo,Judo Women's Extra-Lightweight,Bronze
38414,Gao Ling,F,25,169,61,China-2,CHN,2004 Summer,2004,Summer,Athina,Badminton,Badminton Mixed Doubles,Gold
38414,Gao Ling,F,25,169,61,China,CHN,2004 Summer,2004,Summer,Athina,Badminton,Badminton Women's Doubles,Silver
38483,Sergey Nikolayevich Garbuzov,M,30,192,92,Russia,RUS,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Men's Water Polo,Bronze
38730,Jason John Gardener,M,28,176,75,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
38775,Rulon E. Gardner,M,32,187,120,United States,USA,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",Bronze
38784,Kerstin Garefrekes,F,24,180,65,Germany,GER,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Bronze
38867,Luca Garri,M,22,204,102,Italy,ITA,2004 Summer,2004,Summer,Athina,Basketball,Basketball Men's Basketball,Silver
38924,Andrea Gasbarroni,M,23,174,70,Italy,ITA,2004 Summer,2004,Summer,Athina,Football,Football Men's Football,Bronze
39035,Justin Alexander Gatlin,M,22,186,80,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 100 metres,Gold
39035,Justin Alexander Gatlin,M,22,186,80,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 200 metres,Bronze
39035,Justin Alexander Gatlin,M,22,186,80,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
39040,Khadzhimurat Soltanovich Gatsalov,M,21,178,94,Russia,RUS,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Gold
39042,Jason Gatson,M,24,165,72,United States,USA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Team All-Around,Silver
39195,Gaydarbek Abdulayevich Gaydarbekov,M,27,183,75,Russia,RUS,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Middleweight,Gold
39506,Pascal Guy Gentil,M,31,198,95,France,FRA,2004 Summer,2004,Summer,Athina,Taekwondo,Taekwondo Men's Heavyweight,Bronze
39542,Bevan Christopher George,M,27,190,87,Australia,AUS,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Gold
39735,Istvn Gergely,M,27,202,112,Hungary,HUN,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Men's Water Polo,Gold
40090,Andrea Giani,M,34,196,97,Italy,ITA,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Men's Volleyball,Silver
40155,Giuseppe Gibilisco,M,25,184,78,Italy,ITA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Pole Vault,Bronze
40191,Rebecca Giddens,F,26,165,63,United States,USA,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Women's Kayak Singles, Slalom",Silver
40225,Elena Gigli,F,19,192,82,Italy,ITA,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,Gold
40254,Alberto Gilardino,M,22,185,78,Italy,ITA,2004 Summer,2004,Summer,Athina,Football,Football Men's Football,Bronze
40340,Christian Gille,M,28,184,92,Germany,GER,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Gold
40449,Drew Cameron Ginn,M,29,195,85,Australia,AUS,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxless Pairs,Gold
40681,"Jonathan ""Joe"" Glanfield",M,25,183,70,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Sailing,Sailing Men's Two Person Dinghy,Silver
40719,Olga Vyacheslavovna Glatskikh,F,15,170,50,Russia,RUS,2004 Summer,2004,Summer,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
41107,Natalie Golda (-Benson),F,22,180,84,United States,USA,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,Bronze
41113,Scott Daniel Goldblatt,M,25,187,77,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
41353,Anna Gomis,F,30,158,55,France,FRA,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Women's Lightweight, Freestyle",Bronze
41392,Nataliya Mikhaylovna Goncharova,F,16,155,50,Russia,RUS,2004 Summer,2004,Summer,Athina,Diving,Diving Women's Synchronized Platform,Silver
41627,Paul Gonzalez,M,35,186,86,Australia,AUS,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,Silver
41772,Aleksandr Valeryevich Gorbatikov,M,22,187,86,Russia,RUS,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,Bronze
41904,Vyacheslav Nikolayevich Gorpishin,M,34,200,100,Russia,RUS,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,Bronze
41915,Dmitry Georgiyevich Gorshkov,M,37,180,94,Russia,RUS,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Men's Water Polo,Bronze
42020,Daniela Gtz,F,16,175,60,Germany,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
42021,Janina-Kristin Gtz,F,23,172,60,Germany,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
42312,Katherine Jane Grainger,F,28,183,78,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxless Pairs,Silver
42669,Maurice Greene,M,30,176,80,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 100 metres,Bronze
42669,Maurice Greene,M,30,176,80,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
42714,Melania Grego,F,31,171,72,Italy,ITA,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,Gold
42871,Yolanda Yvette Griffith,F,34,193,81,United States,USA,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,Gold
43102,Mariya Igorevna Gromova,F,20,172,61,Russia,RUS,2004 Summer,2004,Summer,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
43505,Franziska Gude (-Lwe),F,28,165,62,Germany,GER,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Gold
43946,Sarah Gnther,F,21,167,55,Germany,GER,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Bronze
43965,Guo Jingjing,F,22,163,49,China,CHN,2004 Summer,2004,Summer,Athina,Diving,Diving Women's Springboard,Gold
43965,Guo Jingjing,F,22,163,49,China,CHN,2004 Summer,2004,Summer,Athina,Diving,Diving Women's Synchronized Springboard,Gold
43986,Guo Yue,F,16,165,54,China-2,CHN,2004 Summer,2004,Summer,Athina,Table Tennis,Table Tennis Women's Doubles,Bronze
44131,Diana Vladimirovna Gustilina,F,30,180,72,Russia,RUS,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,Bronze
44240,Brice Emmanuel Guyart,M,23,186,75,France,FRA,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Men's Foil, Individual",Gold
44410,Dniel Gyurta,M,15,185,77,Hungary,HUN,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Breaststroke,Silver
44487,Mandy Haase,F,22,164,58,Germany,GER,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Gold
44569,Grant George Hackett,M,24,198,96,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 400 metres Freestyle,Silver
44569,Grant George Hackett,M,24,198,96,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,"Swimming Men's 1,500 metres Freestyle",Gold
44569,Grant George Hackett,M,24,198,96,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
45039,"Gary Wayne Hall, Jr.",M,29,198,99,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 50 metres Freestyle,Gold
45039,"Gary Wayne Hall, Jr.",M,29,198,99,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
45178,Kyoko Hamaguchi,F,26,170,72,Japan,JPN,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Women's Heavyweight, Freestyle",Bronze
45310,"Mariel Margaret ""Mia"" Hamm (-Corry, -Garciaparra)",F,32,165,56,United States,USA,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Gold
45311,Morgan Carl Hamm,M,21,165,65,United States,USA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Team All-Around,Silver
45312,Paul Elbert Hamm,M,21,165,62,United States,USA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,Gold
45312,Paul Elbert Hamm,M,21,165,62,United States,USA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Team All-Around,Silver
45312,Paul Elbert Hamm,M,21,165,62,United States,USA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Horizontal Bar,Silver
45362,"Robert Rodney ""Rob"" Hammond",M,23,176,75,Australia,AUS,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Gold
45568,Fiona Hanes-Crawford,F,27,158,56,Australia,AUS,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,Silver
45684,Brendan Joseph Hansen,M,22,183,85,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 100 metres Breaststroke,Silver
45684,Brendan Joseph Hansen,M,22,183,85,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Breaststroke,Bronze
45684,Brendan Joseph Hansen,M,22,183,85,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
45748,"Joseph ""Joey"" Hansen",M,24,198,97,United States,USA,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxed Eights,Gold
45824,"Boden Joseph ""Bo"" Hanson",M,31,199,100,Australia,AUS,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxed Eights,Bronze
