ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
28429,Kerry Dienelt,F,31,174,65,Australia,AUS,2000 Summer,2000,Summer,Sydney,Softball,Softball Women's Softball,Bronze
28530,Damon Laurance Diletti,M,29,178,86,Australia,AUS,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,Bronze
28661,Ding Meiyuan,F,20,168,102,China,CHN,2000 Summer,2000,Summer,Sydney,Weightlifting,Weightlifting Women's Super-Heavyweight,Gold
28725,Makan Dioumassi,M,28,196,90,France,FRA,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,Silver
28781,Andreas Dittmer,M,28,183,83,Germany,GER,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",Bronze
28781,Andreas Dittmer,M,28,183,83,Germany,GER,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Gold
29000,Aleksandr Mikhaylovich Dobroskok,M,18,175,65,Russia,RUS,2000 Summer,2000,Summer,Sydney,Diving,Diving Men's Synchronized Springboard,Silver
29071,"Benjamin Philip ""Ben"" Dodwell",M,28,200,98,Australia,AUS,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxless Fours,Bronze
29145,"Thomas Fitzgerald ""Tom"" Dolan",M,24,201,86,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 200 metres Individual Medley,Silver
29145,"Thomas Fitzgerald ""Tom"" Dolan",M,24,201,86,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 400 metres Individual Medley,Gold
29382,Dong Zhaozhi,M,26,178,75,China,CHN,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Men's Foil, Team",Silver
29484,Xavier Elle Dorfman,M,27,182,71,France,FRA,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Lightweight Coxless Fours,Gold
29534,Oksana Anatolyevna Dorodnova,F,26,178,82,Russia,RUS,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Quadruple Sculls,Bronze
29709,Rowley Douglas,M,23,165,58,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxed Eights,Gold
29718,David Douillet,M,31,196,125,France,FRA,2000 Summer,2000,Summer,Sydney,Judo,Judo Men's Heavyweight,Gold
29751,Robert Jeffrey Dover,M,44,178,68,United States,USA,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
29875,"Stacy Rene Dragila (Mikaelsen-, -Waltz)",F,29,172,62,United States,USA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's Pole Vault,Gold
29958,Heike Gabriela Drechsler (Daute-),F,35,181,68,Germany,GER,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's Long Jump,Gold
29965,Lachlan George Dreher,M,33,175,77,Australia,AUS,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,Bronze
29996,Dmitry Nikolayevich Drevin,M,18,170,59,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Team All-Around,Bronze
30123,"Jonathan A. ""Jon"" Drummond",M,32,175,75,United States,USA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
30426,Jason Paul Duff,M,27,184,78,Australia,AUS,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,Bronze
30480,Dmitry Yevgenyevich Dugin,M,32,183,83,Russia,RUS,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Men's Water Polo,Silver
30599,Franck Dumoulin,M,28,171,73,France,FRA,2000 Summer,2000,Summer,Sydney,Shooting,"Shooting Men's Air Pistol, 10 metres",Gold
30882,"Nathaniel James ""Nate"" Dusing",M,21,185,83,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
30918,Phillip Peter Dutton,M,37,168,68,Australia,AUS,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
31074,Svetlana Aleksandrovna Dyomina (Yakimova-),F,39,168,58,Russia,RUS,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Women's Skeet,Silver
31109,Kamil Aliyevich Dzhamaludinov,M,21,167,57,Russia,RUS,2000 Summer,2000,Summer,Sydney,Boxing,Boxing Men's Featherweight,Bronze
31165,Sean Patrick Eadie,M,31,183,98,Australia,AUS,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Men's Team Sprint,Bronze
31280,Faissal Ebnoutalib,M,29,184,80,Germany,GER,2000 Summer,2000,Summer,Sydney,Taekwondo,Taekwondo Men's Welterweight,Silver
31370,Peta Louise Edebone,F,31,176,70,Australia,AUS,2000 Summer,2000,Summer,Sydney,Softball,Softball Women's Softball,Bronze
31473,Anthony John Edwards,M,27,183,72,Australia,AUS,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Lightweight Coxless Fours,Silver
31487,Jonathan David Edwards,M,34,182,73,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Triple Jump,Gold
31507,Teresa Edwards,F,36,175,68,United States,USA,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,Gold
31508,Torri Mechelle Edwards,F,23,163,57,United States,USA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
31542,Ayano Egami,F,20,170,58,Japan,JPN,2000 Summer,2000,Summer,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
31641,Marcus Ehning,M,26,168,64,Germany,GER,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
32226,Troy Elder,M,22,180,84,Australia,AUS,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,Bronze
32394,"James Andrew ""Jimmy"" Elmer",M,29,176,53,Australia,AUS,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,Bronze
32827,Zsolt Erdei,M,26,178,75,Hungary,HUN,2000 Summer,2000,Summer,Sydney,Boxing,Boxing Men's Middleweight,Bronze
33079,Anthony Lee Ervin,M,19,191,80,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 50 metres Freestyle,Gold
33079,Anthony Lee Ervin,M,19,191,80,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
33282,Tony Estanguet,M,22,185,75,France,FRA,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Canadian Singles, Slalom",Gold
33298,Ellen Marie Estes (-Lee),F,21,182,77,United States,USA,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Women's Water Polo,Silver
33505,Jeffrey Adam Everett,M,23,182,75,United States,USA,2000 Summer,2000,Summer,Sydney,Baseball,Baseball Men's Baseball,Gold
33520,Meike Evers,F,23,185,76,Germany,GER,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Quadruple Sculls,Gold
33787,"Lorraine Ming ""Lorrie"" Fair",F,22,160,56,United States,USA,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,Silver
33801,"Suzanne Helen ""Sue"" Fairhurst",F,26,182,68,Australia,AUS,2000 Summer,2000,Summer,Sydney,Softball,Softball Women's Softball,Bronze
33805,Simon John Fairweather,M,30,175,71,Australia,AUS,2000 Summer,2000,Summer,Sydney,Archery,Archery Men's Individual,Gold
33927,"Trisha Nicole ""Trish"" Fallon (-Dykstra)",F,28,190,74,Australia,AUS,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,Silver
34074,gnes Farkas,F,27,182,71,Hungary,HUN,2000 Summer,2000,Summer,Sydney,Handball,Handball Women's Handball,Silver
34075,Andrea Farkas (-Sgor),F,31,178,66,Hungary,HUN,2000 Summer,2000,Summer,Sydney,Handball,Handball Women's Handball,Silver
34155,Renita Maree Farrell-Garard,F,28,167,65,Australia,AUS,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Women's Hockey,Gold
34255,Richard Bruce Faulds,M,23,183,83,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Men's Double Trap,Gold
34326,Joy Lynn Fawcett (Biefeld-),F,32,165,59,United States,USA,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,Silver
34423,Irina Mikhaylovna Fedotova,F,25,181,74,Russia,RUS,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Quadruple Sculls,Bronze
34457,Alessandro Fei,M,21,204,90,Italy,ITA,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Men's Volleyball,Bronze
34505,Mariya Aleksandrovna Feklistova,F,24,158,53,Russia,RUS,2000 Summer,2000,Summer,Sydney,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Bronze
34825,Jaime Francisco Fernandez,M,29,193,103,Australia,AUS,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxed Eights,Silver
34851,Lisa M. Fernandez (-Lujan),F,29,167,77,United States,USA,2000 Summer,2000,Summer,Sydney,Softball,Softball Women's Softball,Gold
34945,Jean-Nol Ferrari,M,26,187,87,France,FRA,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Men's Foil, Team",Gold
34972,Pierpaolo Ferrazzi,M,35,180,73,Italy,ITA,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Kayak Singles, Slalom",Bronze
35057,Michelle Louise Ferris,F,23,171,77,Australia,AUS,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Women's 500 metres Time Trial,Silver
35175,Jens Fiedler,M,30,185,94,Germany,GER,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Men's Sprint,Bronze
35175,Jens Fiedler,M,30,185,94,Germany,GER,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Men's Keirin,Bronze
35349,Dmitry Rudolfovich Filippov,M,31,187,82,Russia,RUS,2000 Summer,2000,Summer,Sydney,Handball,Handball Men's Handball,Gold
35453,Domenico Fioravanti,M,23,179,76,Italy,ITA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 100 metres Breaststroke,Gold
35453,Domenico Fioravanti,M,23,179,76,Italy,ITA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 200 metres Breaststroke,Gold
35550,Birgit Fischer-Schmidt,F,38,172,69,Germany,GER,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Gold
35550,Birgit Fischer-Schmidt,F,38,172,69,Germany,GER,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
35614,Doris Fitschen,F,31,175,64,Germany,GER,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,Bronze
35803,Laura lodie Flessel-Colovic,F,28,171,55,France,FRA,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Women's epee, Individual",Bronze
36003,Rajmund Fodor,M,24,190,94,Hungary,HUN,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Men's Water Polo,Gold
36009,Paul Jeffrey Foerster,M,36,172,68,United States,USA,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Men's Two Person Dinghy,Silver
36040,Laurent Foirest,M,26,197,95,France,FRA,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,Silver
36085,Selina Follas,F,24,167,64,Australia,AUS,2000 Summer,2000,Summer,Sydney,Softball,Softball Women's Softball,Bronze
36130,Eric V. Fonoimoana,M,31,191,93,United States-1,USA,2000 Summer,2000,Summer,Sydney,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Gold
36208,John Robert Forbes,M,30,181,78,Australia,AUS,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Mixed Multihull,Silver
36251,Annemarie Forder,F,22,175,77,Australia,AUS,2000 Summer,2000,Summer,Sydney,Shooting,"Shooting Women's Air Pistol, 10 metres",Bronze
36447,"Timothy James Carrington ""Tim"" Foster",M,30,190,89,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxless Fours,Gold
36492,Julie Maurine Foudy,F,29,165,59,United States,USA,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,Silver
36545,Nina Fout,F,41,173,66,United States,USA,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
36569,Joanne Kylie Fox,F,21,182,72,Australia,AUS,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Women's Water Polo,Gold
36735,Michele Frangilli,M,24,181,110,Italy,ITA,2000 Summer,2000,Summer,Sydney,Archery,Archery Men's Team,Silver
36786,Ryan Ray Franklin,M,27,190,75,United States,USA,2000 Summer,2000,Summer,Sydney,Baseball,Baseball Men's Baseball,Gold
36909,Merlene Frazer,F,26,174,62,Jamaica,JAM,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
36975,"Catherine Astrid Salome ""Cathy"" Freeman",F,27,164,56,Australia,AUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 400 metres,Gold
37048,Meike Freitag,F,21,186,71,Germany,GER,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
37342,Aleksey Mikhaylovich Frosin,M,22,186,89,Russia,RUS,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Men's Sabre, Team",Gold
37398,Fu Mingxia,F,22,160,48,China,CHN,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Springboard,Gold
37398,Fu Mingxia,F,22,160,48,China,CHN,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Synchronized Springboard,Silver
37480,Raika Fujii,F,26,165,54,Japan,JPN,2000 Summer,2000,Summer,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
37484,Yumiko Fujii,F,28,165,62,Japan,JPN,2000 Summer,2000,Summer,Sydney,Softball,Softball Women's Softball,Silver
37613,Guido Fulst,M,30,180,78,Germany,GER,2000 Summer,2000,Summer,Sydney,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
37646,"Philippa Rachel ""Pippa"" Funnell (Nolan-)",F,31,168,68,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
37740,"Christopher John ""Chris"" Fydler",M,27,197,91,Australia,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
37788,Roland Gbler,M,35,182,76,Germany,GER,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Mixed Multihull,Bronze
37857,Thierry Gadou,M,31,205,105,France,FRA,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,Silver
37934,Chryste Dionne Gaines,F,29,170,57,United States,USA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
38182,Rossano Galtarossa,M,28,200,102,Italy,ITA,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Quadruple Sculls,Gold
38255,Yekaterina Aleksandrovna Gamova,F,19,202,80,Russia,RUS,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,Silver
38293,Laurent Jacques Andr Gan,M,27,176,79,France,FRA,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Men's Team Sprint,Gold
38399,Gao E,F,37,168,56,China,CHN,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Women's Trap,Bronze
38408,Gao Jing,F,24,170,56,China,CHN,2000 Summer,2000,Summer,Sydney,Shooting,"Shooting Women's Air Rifle, 10 metres",Bronze
38414,Gao Ling,F,21,169,61,China-2,CHN,2000 Summer,2000,Summer,Sydney,Badminton,Badminton Mixed Doubles,Gold
38414,Gao Ling,F,21,169,61,China-1,CHN,2000 Summer,2000,Summer,Sydney,Badminton,Badminton Women's Doubles,Bronze
38483,Sergey Nikolayevich Garbuzov,M,26,192,92,Russia,RUS,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Men's Water Polo,Silver
38484,Catherine Garceau,F,22,172,62,Canada,CAN,2000 Summer,2000,Summer,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
38757,Andrea Gardini,M,34,202,100,Italy,ITA,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Men's Volleyball,Bronze
38775,Rulon E. Gardner,M,29,187,120,United States,USA,2000 Summer,2000,Summer,Sydney,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",Gold
38824,Sarah E. Garner,F,29,173,59,United States,USA,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Lightweight Double Sculls,Bronze
38826,Kevin Maurice Garnett,M,24,207,100,United States,USA,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,Gold
39031,Jean-Philippe Gatien,M,31,178,73,France-1,FRA,2000 Summer,2000,Summer,Sydney,Table Tennis,Table Tennis Men's Doubles,Bronze
39081,Paul Charles Gaudoin,M,25,172,73,Australia,AUS,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,Bronze
39195,Gaydarbek Abdulayevich Gaydarbekov,M,23,183,75,Russia,RUS,2000 Summer,2000,Summer,Sydney,Boxing,Boxing Men's Middleweight,Silver
39255,Ge Fei,F,26,171,58,China-2,CHN,2000 Summer,2000,Summer,Sydney,Badminton,Badminton Women's Doubles,Gold
39386,Marco Geisler,M,26,201,101,Germany,GER,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Quadruple Sculls,Bronze
39415,Deborah Gelisio,F,24,165,65,Italy,ITA,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Women's Double Trap,Silver
39506,Pascal Guy Gentil,M,27,198,95,France,FRA,2000 Summer,2000,Summer,Sydney,Taekwondo,Taekwondo Men's Heavyweight,Bronze
39545,"Christopher Coleman ""Chris"" George",M,20,188,86,United States,USA,2000 Summer,2000,Summer,Sydney,Baseball,Baseball Men's Baseball,Gold
39676,Aleksandr Georgiyevich Gerasimov,M,25,201,92,Russia,RUS,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Men's Volleyball,Silver
40090,Andrea Giani,M,30,196,97,Italy,ITA,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Men's Volleyball,Bronze
40295,"Stephen Cory ""Steve"" Giles",M,28,183,82,Canada,CAN,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Bronze
40328,Nicolas Gill,M,28,185,105,Canada,CAN,2000 Summer,2000,Summer,Sydney,Judo,Judo Men's Half-Heavyweight,Silver
40399,Rebecca Ellen Gilmore (-Manuel),F,21,165,60,Australia,AUS,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Synchronized Platform,Bronze
40512,Girolamo Giovinazzo,M,32,170,63,Italy,ITA,2000 Summer,2000,Summer,Sydney,Judo,Judo Men's Half-Lightweight,Bronze
40604,Arsen Idrisovich Gitinov,M,23,170,74,Russia,RUS,2000 Summer,2000,Summer,Sydney,Wrestling,"Wrestling Men's Welterweight, Freestyle",Silver
40700,"Sarah ""Pease"" Glaser (Herndon-)",F,38,179,68,United States,USA,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Women's Two Person Dinghy,Silver
40830,Aleksey Yuryevich Glushkov,M,25,171,69,Russia,RUS,2000 Summer,2000,Summer,Sydney,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Bronze
40969,John Carl Godina,M,28,193,129,United States,USA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Shot Put,Bronze
40970,"Yelena Mikhaylovna ""Lena"" Godina",F,22,196,72,Russia,RUS,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,Silver
41113,Scott Daniel Goldblatt,M,21,187,77,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
41131,Tatyana Vladimirovna Goldobina,F,24,177,76,Russia,RUS,2000 Summer,2000,Summer,Sydney,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Silver
41385,Svetlana Valentinovna Goncharenko (Doronina-),F,29,173,63,Russia,RUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
41427,Gong Zhichao,F,23,163,52,China,CHN,2000 Summer,2000,Summer,Sydney,Badminton,Badminton Women's Singles,Gold
41792,Alastair Gordon,M,23,193,91,Australia,AUS,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxed Eights,Silver
41881,Shelley Ann Gorman-Sandie,F,31,181,73,Australia,AUS,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,Silver
41904,Vyacheslav Nikolayevich Gorpishin,M,30,200,100,Russia,RUS,2000 Summer,2000,Summer,Sydney,Handball,Handball Men's Handball,Gold
41915,Dmitry Georgiyevich Gorshkov,M,33,180,94,Russia,RUS,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Men's Water Polo,Silver
41928,Valery Leonidovich Goryushev,M,27,198,89,Russia,RUS,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Men's Volleyball,Silver
42005,Jeanette Gtte,F,21,168,58,Germany,GER,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,Bronze
42016,Stefanie Gottschlich,F,22,175,61,Germany,GER,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,Bronze
42085,Matthieu Roger Jean Gourdain,M,26,179,77,France,FRA,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Men's Sabre, Individual",Silver
42085,Matthieu Roger Jean Gourdain,M,26,179,77,France,FRA,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Men's Sabre, Team",Silver
42199,Tatyana Aleksandrovna Gracheva,F,27,180,74,Russia,RUS,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,Silver
42210,Anna-Maria Gradante,F,23,154,48,Germany,GER,2000 Summer,2000,Summer,Sydney,Judo,Judo Women's Extra-Lightweight,Bronze
42267,Elka Graham (-Whalan),F,18,187,67,Australia,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver
42280,Lorraine Graham (-Fenton),F,27,174,59,Jamaica,JAM,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 400 metres,Silver
42280,Lorraine Graham (-Fenton),F,27,174,59,Jamaica,JAM,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
42312,Katherine Jane Grainger,F,24,183,78,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Quadruple Sculls,Silver
42509,James Todd Graves,M,37,180,85,United States,USA,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Men's Skeet,Bronze
42516,Pasquale Gravina,M,30,201,104,Italy,ITA,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Men's Volleyball,Bronze
42669,Maurice Greene,M,26,176,80,United States,USA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 100 metres,Gold
42669,Maurice Greene,M,26,176,80,United States,USA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
42871,Yolanda Yvette Griffith,F,30,193,81,United States,USA,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,Gold
42913,Tatiana Grigorieva,F,24,180,64,Australia,AUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's Pole Vault,Silver
42996,Inka Grings,F,21,168,59,Germany,GER,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,Bronze
43032,Oksana Yuryevna Grishina,F,31,160,58,Russia,RUS,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Women's Sprint,Silver
43284,Luka Grubor,M,26,198,102,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxed Eights,Gold
43423,Gu Jun,F,25,165,62,China-2,CHN,2000 Summer,2000,Summer,Sydney,Badminton,Badminton Women's Doubles,Gold
43670,Brigitte Guibal,F,29,170,58,France,FRA,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Women's Kayak Singles, Slalom",Silver
43965,Guo Jingjing,F,18,163,49,China,CHN,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Springboard,Silver
43965,Guo Jingjing,F,18,163,49,China,CHN,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Synchronized Springboard,Silver
44130,Bridgette Marie Gusterson (-Ireland),F,27,180,74,Australia,AUS,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Women's Water Polo,Gold
44240,Brice Emmanuel Guyart,M,19,186,75,France,FRA,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Men's Foil, Team",Gold
44478,"Thomas Mario ""Tommy"" Haas",M,22,188,78,Germany,GER,2000 Summer,2000,Summer,Sydney,Tennis,Tennis Men's Singles,Silver
44566,Marcel Hacker,M,23,196,101,Germany,GER,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Single Sculls,Bronze
44569,Grant George Hackett,M,20,198,96,Australia,AUS,2000 Summer,2000,Summer,Sydney,Swimming,"Swimming Men's 1,500 metres Freestyle",Gold
44569,Grant George Hackett,M,20,198,96,Australia,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
44721,Axel Hager,M,31,202,97,Germany-1,GER,2000 Summer,2000,Summer,Sydney,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Bronze
44858,Andreas Hajek,M,32,195,100,Germany,GER,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Quadruple Sculls,Bronze
45039,"Gary Wayne Hall, Jr.",M,25,198,99,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 50 metres Freestyle,Gold
45039,"Gary Wayne Hall, Jr.",M,25,198,99,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 100 metres Freestyle,Bronze
45039,"Gary Wayne Hall, Jr.",M,25,198,99,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
45039,"Gary Wayne Hall, Jr.",M,25,198,99,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
45310,"Mariel Margaret ""Mia"" Hamm (-Corry, -Garciaparra)",F,28,165,56,United States,USA,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,Silver
45568,Fiona Hanes-Crawford,F,23,158,56,Australia,AUS,2000 Summer,2000,Summer,Sydney,Softball,Softball Women's Softball,Bronze
45595,Simone Hankin,F,27,182,80,Australia,AUS,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Women's Water Polo,Gold
45621,"Thomas G. ""Tommy"" Hannan",M,20,188,91,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
45824,"Boden Joseph ""Bo"" Hanson",M,27,199,100,Australia,AUS,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxless Fours,Bronze
45964,"Timothy Duane ""Tim"" Hardaway",M,34,180,88,United States,USA,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,Gold
45978,Kelly Hardie,F,30,182,80,Australia,AUS,2000 Summer,2000,Summer,Sydney,Softball,Softball Women's Softball,Bronze
45990,Tanya Victoria Harding,F,28,172,72,Australia,AUS,2000 Summer,2000,Summer,Sydney,Softball,Softball Women's Softball,Bronze
