ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
23519,Alicia Jayne Coutts,F,24,176,69,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
23519,Alicia Jayne Coutts,F,24,176,69,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver
23519,Alicia Jayne Coutts,F,24,176,69,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Butterfly,Bronze
23519,Alicia Jayne Coutts,F,24,176,69,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 200 metres Individual Medley,Silver
23519,Alicia Jayne Coutts,F,24,176,69,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
23657,"Kameryn Louise ""Kami"" Craig",F,25,181,88,United States,USA,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,Gold
23964,Will Crothers,M,25,195,95,Canada,CAN,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxed Eights,Silver
23988,"Kimberley ""Kim"" Crow-Brennan",F,26,188,74,Australia,AUS,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Single Sculls,Bronze
23988,"Kimberley ""Kim"" Crow-Brennan",F,26,188,74,Australia,AUS,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Double Sculls,Silver
24093,"Lszl Cseh, Jr.",M,26,188,83,Hungary,HUN,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 200 metres Individual Medley,Bronze
24111,va Csernoviczki,F,25,160,51,Hungary,HUN,2012 Summer,2012,Summer,London,Judo,Judo Women's Extra-Lightweight,Bronze
24122,Douglas Csima,M,26,191,100,Canada,CAN,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxed Eights,Silver
24264,Chay Crista Kerio Cullen,F,26,182,74,Great Britain,GBR,2012 Summer,2012,Summer,London,Hockey,Hockey Women's Hockey,Bronze
24422,Nina Curtis,F,24,167,68,Australia,AUS,2012 Summer,2012,Summer,London,Sailing,Sailing Women's Three Person Keelboat,Silver
24592,Michal D'Almeida,M,24,176,80,France,FRA,2012 Summer,2012,Summer,London,Cycling,Cycling Men's Team Sprint,Silver
24911,Dai Jun,M,20,181,75,China,CHN,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
24913,Dai Xiaoxiang,M,21,178,70,China,CHN,2012 Summer,2012,Summer,London,Archery,Archery Men's Individual,Bronze
24974,"Thomas Robert ""Tom"" Daley",M,18,177,74,Great Britain,GBR,2012 Summer,2012,Summer,London,Diving,Diving Men's Platform,Bronze
25302,"Alexandra Mary L. ""Alex"" Danson",F,27,167,56,Great Britain,GBR,2012 Summer,2012,Summer,London,Hockey,Hockey Women's Hockey,Bronze
25609,Caryn Davies,F,30,193,82,United States,USA,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxed Eights,Gold
25667,"Anthony Marshon Davis, Jr.",M,19,208,100,United States,USA,2012 Summer,2012,Summer,London,Basketball,Basketball Men's Basketball,Gold
25716,Nicole Marie Davis,F,30,167,66,United States,USA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,Silver
25762,Anastasiya Semyonovna Davydova,F,29,170,54,Russia,RUS,2012 Summer,2012,Summer,London,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
25807,Christine Day,F,25,168,51,Jamaica,JAM,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
26214,Rachelle De Jong-Viinberg,F,33,183,74,Canada,CAN,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxed Eights,Silver
26216,Mark de Jonge,M,28,180,91,Canada,CAN,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Men's Kayak Singles, 200 metres",Bronze
26804,Liam Andrew De Young,M,30,179,75,Australia,AUS,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Bronze
26861,Timothy Deavin,M,27,185,77,Australia,AUS,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Bronze
26938,Lucie Dcosse,F,30,168,70,France,FRA,2012 Summer,2012,Summer,London,Judo,Judo Women's Middleweight,Gold
26967,Oskar Deecke,M,26,183,78,Germany,GER,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Gold
27330,Natalie Dell,F,27,175,75,United States,USA,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Quadruple Sculls,Bronze
27380,"Cynthia ""Janay"" DeLoach (-Soukup)",F,26,166,58,United States,USA,2012 Summer,2012,Summer,London,Athletics,Athletics Women's Long Jump,Bronze
27516,"Nicholas Charles ""Nick"" Dempsey",M,31,180,71,Great Britain,GBR,2012 Summer,2012,Summer,London,Sailing,Sailing Men's Windsurfer,Silver
27524,Lashinda Monique Demus,F,29,170,60,United States,USA,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 400 metres Hurdles,Silver
27569,Deng Linlin,F,20,144,34,China,CHN,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Women's Balance Beam,Gold
27601,Aleksey Alekseyevich Denisenko,M,18,185,68,Russia,RUS,2012 Summer,2012,Summer,London,Taekwondo,Taekwondo Men's Flyweight,Bronze
27635,Rohan Dennis,M,22,182,72,Australia,AUS,2012 Summer,2012,Summer,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
27646,Erin Densham,F,27,165,52,Australia,AUS,2012 Summer,2012,Summer,London,Triathlon,Triathlon Women's Olympic Distance,Bronze
27713,Inna Vasilyevna Deriglazova,F,22,173,61,Russia,RUS,2012 Summer,2012,Summer,London,Fencing,"Fencing Women's Foil, Team",Silver
28072,Elisa Di Francisca,F,29,177,65,Italy,ITA,2012 Summer,2012,Summer,London,Fencing,"Fencing Women's Foil, Individual",Gold
28072,Elisa Di Francisca,F,29,177,65,Italy,ITA,2012 Summer,2012,Summer,London,Fencing,"Fencing Women's Foil, Team",Gold
28483,Tina Dietze,F,24,172,68,Germany,GER,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Gold
28483,Tina Dietze,F,24,172,68,Germany,GER,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Silver
28498,Jennifer Digbeu (-Gadiou),F,25,190,82,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
28639,Didier Dominique Dinart,M,35,197,104,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
28657,Ding Feng,M,25,175,80,China,CHN,2012 Summer,2012,Summer,London,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",Bronze
28662,Ding Ning,F,22,171,63,China,CHN,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Women's Singles,Silver
28662,Ding Ning,F,22,171,63,China,CHN,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Women's Team,Gold
28820,Diamond Brittany Dixon,F,20,168,51,United States,USA,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
28907,Darya Andreyevna Dmitriyeva,F,19,174,NA,Russia,RUS,2012 Summer,2012,Summer,London,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,Silver
28926,Tommaso D'Orsogna,M,21,190,84,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
29229,Rudolf Dombi,M,25,180,79,Hungary,HUN,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Gold
29317,Claire Christine Donahue,F,23,170,63,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
29336,Fabrizio Donato,M,35,189,83,Italy,ITA,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Triple Jump,Bronze
29368,Dong Dong,M,23,168,57,China,CHN,2012 Summer,2012,Summer,London,Trampolining,Trampolining Men's Individual,Gold
29434,Ulyana Vyacheslavovna Donskova,F,19,176,57,Russia,RUS,2012 Summer,2012,Summer,London,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
29663,Natasa Douchev-Janics,F,30,174,68,Hungary,HUN,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",Bronze
29663,Natasa Douchev-Janics,F,30,174,68,Hungary,HUN,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Silver
29686,"Gabrielle Christina Victoria ""Gabby"" Douglas",F,16,157,50,United States,USA,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,Gold
29686,"Gabrielle Christina Victoria ""Gabby"" Douglas",F,16,157,50,United States,USA,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Women's Team All-Around,Gold
30028,Annika Elise Madsen Dries,F,20,185,89,United States,USA,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,Gold
30097,Derek Drouin,M,22,196,83,Canada,CAN,2012 Summer,2012,Summer,London,Athletics,Athletics Men's High Jump,Bronze
30394,Kseniya Pavlovna Dudkina,F,17,173,49,Russia,RUS,2012 Summer,2012,Summer,London,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
30505,Charlotte Susan Jane Dujardin,F,27,170,57,Great Britain,GBR,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Dressage, Individual",Gold
30505,Charlotte Susan Jane Dujardin,F,27,170,57,Great Britain,GBR,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
30548,Troy Matthew Bek Dumais,M,32,168,68,United States,USA,2012 Summer,2012,Summer,London,Diving,Diving Men's Synchronized Springboard,Bronze
30560,Cline Dumerc,F,30,169,60,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
30664,Joshua Dunkley-Smith,M,23,194,98,Australia,AUS,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxless Fours,Silver
30807,Kevin Wayne Durant,M,23,206,105,United States,USA,2012 Summer,2012,Summer,London,Basketball,Basketball Men's Basketball,Gold
30913,Yogeshwar Dutt,M,29,168,65,India,IND,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Men's Lightweight, Freestyle",Bronze
31012,Conor James Dwyer,M,23,196,89,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
31015,Jamie Raymond Dwyer,M,33,172,68,Australia,AUS,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Bronze
31021,Aleksandr Igorevich Dyachenko,M,22,180,85,Russia,RUS,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Men's Kayak Doubles, 200 metres",Gold
31205,Ashton James Eaton,M,24,186,81,United States,USA,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Decathlon,Gold
31216,Yukiko Ebata,F,22,176,70,Japan,JPN,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,Bronze
31270,Masashi Ebinuma,M,22,170,66,Japan,JPN,2012 Summer,2012,Summer,London,Judo,Judo Men's Half-Lightweight,Bronze
31434,Annette Edmondson,F,20,171,65,Australia,AUS,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Omnium,Bronze
31599,"Richard Phillip ""Ric"" Egington",M,33,198,104,Great Britain,GBR,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxed Eights,Bronze
32384,Brady Lee Ellison,M,23,181,86,United States,USA,2012 Summer,2012,Summer,London,Archery,Archery Men's Team,Silver
32407,Brittany Joyce Elmslie,F,18,179,73,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
32407,Brittany Joyce Elmslie,F,18,179,73,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver
32407,Brittany Joyce Elmslie,F,18,179,73,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
32467,Gvrise Emane,F,29,162,70,France,FRA,2012 Summer,2012,Summer,London,Judo,Judo Women's Half-Middleweight,Bronze
32517,"Matthew D. ""Matt"" Emmons",M,31,175,84,United States,USA,2012 Summer,2012,Summer,London,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Bronze
32559,Ren Enders,M,25,165,77,Germany,GER,2012 Summer,2012,Summer,London,Cycling,Cycling Men's Team Sprint,Bronze
32710,Jessica Phyllis Ennis-Hill,F,26,165,57,Great Britain,GBR,2012 Summer,2012,Summer,London,Athletics,Athletics Women's Heptathlon,Gold
33057,Arianna Errigo,F,24,180,68,Italy,ITA,2012 Summer,2012,Summer,London,Fencing,"Fencing Women's Foil, Individual",Silver
33057,Arianna Errigo,F,24,180,68,Italy,ITA,2012 Summer,2012,Summer,London,Fencing,"Fencing Women's Foil, Team",Gold
33192,Marlen Esparza Puentes,F,22,160,51,United States,USA,2012 Summer,2012,Summer,London,Boxing,Boxing Women's Flyweight,Bronze
33282,Tony Estanguet,M,34,185,75,France,FRA,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Men's Canadian Singles, Slalom",Gold
33368,Ophlie-Cyrielle Etienne,F,21,175,57,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
33431,Blair Catherine Evans,F,21,175,65,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver
33442,"Freddie William ""Fred"" Evans",M,21,180,78,Great Britain,GBR,2012 Summer,2012,Summer,London,Boxing,Boxing Men's Welterweight,Silver
33621,Massimo Fabbrizi,M,34,177,110,Italy,ITA,2012 Summer,2012,Summer,London,Shooting,Shooting Men's Trap,Silver
33974,Fang Yuting,F,22,170,62,China,CHN,2012 Summer,2012,Summer,London,Archery,Archery Women's Team,Silver
34012,"Mohamed Muktar Jama ""Mo"" Farah",M,29,175,58,Great Britain,GBR,2012 Summer,2012,Summer,London,Athletics,"Athletics Men's 5,000 metres",Gold
34012,"Mohamed Muktar Jama ""Mo"" Farah",M,29,175,58,Great Britain,GBR,2012 Summer,2012,Summer,London,Athletics,"Athletics Men's 10,000 metres",Gold
34145,Margaux Farrell,F,21,183,71,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
34357,Krisztina Fazekas Zur,F,31,172,64,Hungary,HUN,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
34457,Alessandro Fei,M,33,204,90,Italy,ITA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Men's Volleyball,Bronze
34467,"James ""Jimmy"" Feigen",M,22,196,98,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
34551,Allyson Michelle Felix,F,26,168,56,United States,USA,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 200 metres,Gold
34551,Allyson Michelle Felix,F,26,168,56,United States,USA,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
34551,Allyson Michelle Felix,F,26,168,56,United States,USA,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
34593,Maurizio Felugo,M,31,189,82,Italy,ITA,2012 Summer,2012,Summer,London,Water Polo,Water Polo Men's Water Polo,Silver
34626,Feng Zhe,M,24,160,58,China,CHN,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Gold
34626,Feng Zhe,M,24,160,58,China,CHN,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Parallel Bars,Gold
34654,Emilie Fer,F,29,170,63,France,FRA,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Singles, Slalom",Gold
34829,Jrme Fernandez,M,35,199,106,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
35081,Sergey Vasilyevich Fesikov,M,23,187,72,Russia,RUS,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
35220,Pietro Figlioli,M,28,191,98,Italy,ITA,2012 Summer,2012,Summer,London,Water Polo,Water Polo Men's Water Polo,Silver
35302,Jonelle Filigno,F,21,169,58,Canada,CAN,2012 Summer,2012,Summer,London,Football,Football Women's Football,Bronze
35311,Roseline Filion,F,25,152,52,Canada,CAN,2012 Summer,2012,Summer,London,Diving,Diving Women's Synchronized Platform,Bronze
35457,Deni Fiorentini,M,28,191,86,Italy,ITA,2012 Summer,2012,Summer,London,Water Polo,Water Polo Men's Water Polo,Silver
35480,Tatyana Pavlovna Firova,F,29,174,59,Russia,RUS,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
35890,David Florence,M,29,188,76,Great Britain-2,GBR,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",Silver
35988,James Christian Foad,M,25,185,90,Great Britain,GBR,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxed Eights,Bronze
36158,Marco Aurelio Fontana,M,27,172,68,Italy,ITA,2012 Summer,2012,Summer,London,Cycling,"Cycling Men's Mountainbike, Cross-Country",Bronze
36220,Rosalba Forciniti,F,26,159,52,Italy,ITA,2012 Summer,2012,Summer,London,Judo,Judo Women's Half-Lightweight,Bronze
36240,Russell Ford,M,28,181,77,Australia,AUS,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Bronze
36336,Robert Frstemann,M,26,174,90,Germany,GER,2012 Summer,2012,Summer,London,Cycling,Cycling Men's Team Sprint,Bronze
36350,Karsten Forsterling,M,32,191,88,Australia,AUS,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Quadruple Sculls,Bronze
36558,Sylvia Shaqueria Fowles,F,26,198,90,United States,USA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Gold
36567,"Jessica Esther ""Jess"" Fox",F,18,166,60,Australia,AUS,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Singles, Slalom",Silver
36580,William Speed Lane Fox-Pitt,M,43,196,80,Great Britain,GBR,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
36650,"Zsuzsanna ""Susan"" Francia",F,29,188,80,United States,USA,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxed Eights,Gold
36735,Michele Frangilli,M,36,181,110,Italy,ITA,2012 Summer,2012,Summer,London,Archery,Archery Men's Team,Gold
36785,"Melissa Jeanette ""Missy"" Franklin",F,17,188,77,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
36785,"Melissa Jeanette ""Missy"" Franklin",F,17,188,77,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
36785,"Melissa Jeanette ""Missy"" Franklin",F,17,188,77,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Backstroke,Gold
36785,"Melissa Jeanette ""Missy"" Franklin",F,17,188,77,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 200 metres Backstroke,Gold
36785,"Melissa Jeanette ""Missy"" Franklin",F,17,188,77,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
36870,Shelly-Ann Fraser-Pryce,F,25,160,57,Jamaica,JAM,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 100 metres,Gold
36870,Shelly-Ann Fraser-Pryce,F,25,160,57,Jamaica,JAM,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 200 metres,Silver
36870,Shelly-Ann Fraser-Pryce,F,25,160,57,Jamaica,JAM,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
36880,Michael Audley Frater,M,29,170,67,Jamaica,JAM,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
37168,Vitaly Valeryevich Fridzon,M,26,196,82,Russia,RUS,2012 Summer,2012,Summer,London,Basketball,Basketball Men's Basketball,Bronze
37325,Helena Fromm,F,24,175,67,Germany,GER,2012 Summer,2012,Summer,London,Taekwondo,Taekwondo Women's Welterweight,Bronze
37338,"Christopher Clive ""Chris"" Froome",M,27,185,69,Great Britain,GBR,2012 Summer,2012,Summer,London,Cycling,Cycling Men's Individual Time Trial,Bronze
37396,Fu Haifeng,M,28,181,78,China-1,CHN,2012 Summer,2012,Summer,London,Badminton,Badminton Men's Doubles,Gold
37409,Florian Fuchs,M,20,185,74,Germany,GER,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Gold
37479,Mizuki Fujii,F,23,160,60,Japan-1,JPN,2012 Summer,2012,Summer,London,Badminton,Badminton Women's Doubles,Silver
37482,Takuro Fujii,M,27,184,82,Japan,JPN,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
37561,Ai Fukuhara,F,23,156,48,Japan,JPN,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Women's Team,Silver
37573,Miho Fukumoto,F,28,165,66,Japan,JPN,2012 Summer,2012,Summer,London,Football,Football Women's Football,Silver
37688,Moritz Frste,M,27,190,89,Germany,GER,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Gold
37705,Takaharu Furukawa,M,27,174,89,Japan,JPN,2012 Summer,2012,Summer,London,Archery,Archery Men's Individual,Silver
37877,Kamilla Yusufovna Gafurzyanova (-Vaksman),F,24,174,64,Russia,RUS,2012 Summer,2012,Summer,London,Fencing,"Fencing Women's Foil, Team",Silver
38045,Marco Galiazzo,M,29,178,98,Italy,ITA,2012 Summer,2012,Summer,London,Archery,Archery Men's Team,Gold
38157,Valentino Gallo,M,27,192,95,Italy,ITA,2012 Summer,2012,Summer,London,Water Polo,Water Polo Men's Water Polo,Silver
38177,Arsen Zhorayevich Galstyan,M,23,170,60,Russia,RUS,2012 Summer,2012,Summer,London,Judo,Judo Men's Extra-Lightweight,Gold
38989,Richard Gasquet,M,26,185,75,France-2,FRA,2012 Summer,2012,Summer,London,Tennis,Tennis Men's Doubles,Bronze
39035,Justin Alexander Gatlin,M,30,186,80,United States,USA,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 100 metres,Bronze
39092,Scott Hunter Gault,M,29,196,94,United States,USA,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxless Fours,Bronze
39206,Robyn Krista Gayle,F,26,170,63,Canada,CAN,2012 Summer,2012,Summer,London,Football,Football Women's Football,Bronze
40071,Massimo Giacoppo,M,29,184,90,Italy,ITA,2012 Summer,2012,Summer,London,Water Polo,Water Polo Men's Water Polo,Silver
40139,Gemma Jeanette Gibbons,F,25,173,70,Great Britain,GBR,2012 Summer,2012,Summer,London,Judo,Judo Women's Half-Heavyweight,Silver
40180,"Robert Michael ""Rob"" Gibson",M,26,195,101,Canada,CAN,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxed Eights,Silver
40339,Bertrand Fabien Gille,M,34,187,98,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
40342,Guillaume Alain Gille,M,36,192,97,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
40403,Fabien Pierre Aurlien Dominique Gilot,M,28,193,85,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
40449,Drew Cameron Ginn,M,37,195,85,Australia,AUS,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxless Fours,Silver
40480,Alex Giorgetti,M,24,187,78,Italy,ITA,2012 Summer,2012,Summer,London,Water Polo,Water Polo Men's Water Polo,Silver
40511,Andrea Giovi,M,28,183,80,Italy,ITA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Men's Volleyball,Bronze
40525,Christine Girard,F,27,160,63,Canada,CAN,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Women's Middleweight,Bronze
40611,Niccol Gitto,M,25,190,90,Italy,ITA,2012 Summer,2012,Summer,London,Water Polo,Water Polo Men's Water Polo,Silver
40671,Jasmin Glaesser,F,20,167,58,Canada,CAN,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Team Pursuit,Bronze
40818,Helen Rachel M. Glover,F,26,177,67,Great Britain,GBR,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxless Pairs,Gold
40869,Priscilla Gneto,F,20,164,52,France,FRA,2012 Summer,2012,Summer,London,Judo,Judo Women's Half-Lightweight,Bronze
40912,Cline Sandrine Francine Goberville,F,25,156,53,France,FRA,2012 Summer,2012,Summer,London,Shooting,"Shooting Women's Air Pistol, 10 metres",Silver
40967,Elodie Godin,F,27,191,80,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
41061,"Matthew ""Matt"" Gohdes",M,22,180,80,Australia,AUS,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Bronze
41354,milie Gomis,F,28,178,64,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
41418,Gong Jinjie,F,25,165,65,China,CHN,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Team Sprint,Silver
41420,Gong Lijiao,F,23,175,105,China,CHN,2012 Summer,2012,Summer,London,Athletics,Athletics Women's Shot Put,Bronze
42059,Georgia Gould,F,32,175,61,United States,USA,2012 Summer,2012,Summer,London,Cycling,"Cycling Women's Mountainbike, Cross-Country",Bronze
42118,Kieran Govers,M,24,179,76,Australia,AUS,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Bronze
42158,"Robert Karl ""Robbie"" Grabarz",M,24,191,81,Great Britain,GBR,2012 Summer,2012,Summer,London,Athletics,Athletics Men's High Jump,Bronze
42253,Anne-Caroline Graffe,F,26,176,72,France,FRA,2012 Summer,2012,Summer,London,Taekwondo,Taekwondo Women's Heavyweight,Silver
42312,Katherine Jane Grainger,F,36,183,78,Great Britain,GBR,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Double Sculls,Gold
42401,Sergey Yuryevich Grankin,M,27,195,96,Russia,RUS,2012 Summer,2012,Summer,London,Volleyball,Volleyball Men's Volleyball,Gold
42591,Andrey Vladimirovich Grechin,M,24,199,99,Russia,RUS,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
42734,"Alexander John ""Alex"" Gregory",M,28,198,97,Great Britain,GBR,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxless Fours,Gold
42803,"Matthew ""Matt"" Grevers",M,27,203,105,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
42803,"Matthew ""Matt"" Grevers",M,27,203,105,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 100 metres Backstroke,Gold
42803,"Matthew ""Matt"" Grevers",M,27,203,105,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
42953,Martina Grimaldi,F,23,172,65,Italy,ITA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 10 kilometres Open Water,Bronze
43031,Anastasiya Nikolayevna Grishina,F,16,146,37,Russia,RUS,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Women's Team All-Around,Silver
43091,Tim Grohmann,M,23,194,98,Germany,GER,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Quadruple Sculls,Gold
