ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
29472,Sylvia Drdelmann (-Vedder),F,22,188,75,Germany,GER,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,Bronze
29553,Jana Drries,F,16,180,66,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
29710,Sandra Marie Douglas,F,25,162,55,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
29718,David Douillet,M,23,196,125,France,FRA,1992 Summer,1992,Summer,Barcelona,Judo,Judo Men's Heavyweight,Bronze
29751,Robert Jeffrey Dover,M,36,178,68,United States,USA,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
29958,Heike Gabriela Drechsler (Daute-),F,27,181,68,Germany,GER,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's Long Jump,Gold
29965,Lachlan George Dreher,M,25,175,77,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,Silver
29981,Bruno Dreossi,M,28,187,84,Italy,ITA,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",Bronze
30009,Clyde Austin Drexler,M,30,200,101,United States,USA,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,Gold
30334,Franck Ducheix,M,30,170,68,France,FRA,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Sabre, Team",Bronze
31332,"Cynthia L. ""Cindy"" Eckert (-Rusher)",F,26,175,66,United States,USA,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxless Fours,Silver
31507,Teresa Edwards,F,28,175,68,United States,USA,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Women's Basketball,Bronze
31565,Krisztina Egerszegi,F,17,174,57,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 100 metres Backstroke,Gold
31565,Krisztina Egerszegi,F,17,174,57,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 200 metres Backstroke,Gold
31565,Krisztina Egerszegi,F,17,174,57,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 400 metres Individual Medley,Gold
31646,Ralf Ehrenbrink,M,31,186,70,Germany,GER,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
31688,Armin Eichholz,M,28,204,97,Germany,GER,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Eights,Bronze
32396,Lachlan Anthony Elmer,M,23,191,87,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,Silver
32561,Lori Ann Endicott (-Vandersnick),F,24,175,69,United States,USA,1992 Summer,1992,Summer,Barcelona,Volleyball,Volleyball Women's Volleyball,Bronze
33039,Nadine Ernsting-Krienke,F,18,172,67,Germany,GER,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Silver
33245,Franck Simon Esposito,M,21,181,74,France,FRA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 200 metres Butterfly,Bronze
33437,Dean Michael Evans,M,25,NA,NA,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,Silver
33449,Janet Beth Evans,F,20,167,54,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 400 metres Freestyle,Silver
33449,Janet Beth Evans,F,20,167,54,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 800 metres Freestyle,Gold
33553,Patrick Aloysius Ewing,M,29,213,109,United States,USA,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,Gold
33797,Nicola Kim Fairbrother,F,22,160,56,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Judo,Judo Women's Lightweight,Silver
33815,Didier Faivre-Pierret,M,27,182,70,France,FRA,1992 Summer,1992,Summer,Barcelona,Cycling,Cycling Men's 100 kilometres Team Time Trial,Bronze
34063,Gianluca Farina,M,29,188,85,Italy,ITA,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Quadruple Sculls,Bronze
34087,Pter Farkas,M,23,183,87,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Gold
34108,Sandra Marie Farmer-Patrick (Miller-),F,29,173,63,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 400 metres Hurdles,Silver
34435,Carol Feeney,F,27,180,77,United States,USA,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxless Fours,Silver
34549,Robert Felisiak,M,29,185,61,Germany,GER,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's epee, Team",Gold
34819,"Beatriz Cristina ""Gigi"" Fernandez",F,28,170,66,United States,USA,1992 Summer,1992,Summer,Barcelona,Tennis,Tennis Women's Doubles,Gold
34864,"Maria Jose ""Mary Joe"" Fernandez (-Godsick)",F,20,176,63,United States,USA,1992 Summer,1992,Summer,Barcelona,Tennis,Tennis Women's Singles,Bronze
34864,"Maria Jose ""Mary Joe"" Fernandez (-Godsick)",F,20,176,63,United States,USA,1992 Summer,1992,Summer,Barcelona,Tennis,Tennis Women's Doubles,Gold
34906,Christine Stephanie Ferneck,F,24,169,60,Germany,GER,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Silver
34920,Wasim Feroz,M,25,NA,NA,Pakistan,PAK,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,Bronze
34972,Pierpaolo Ferrazzi,M,27,180,73,Italy,ITA,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Kayak Singles, Slalom",Gold
35038,Massimiliano Ferretti,M,26,194,85,Italy,ITA,1992 Summer,1992,Summer,Barcelona,Water Polo,Water Polo Men's Water Polo,Gold
35103,Steffen Fetzner,M,23,170,60,Germany,GER,1992 Summer,1992,Summer,Barcelona,Table Tennis,Table Tennis Men's Doubles,Silver
35149,Anja Fichtel-Mauritz (-Koper),F,23,175,62,Germany,GER,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Women's Foil, Team",Silver
35166,Lszl Fidel,M,27,187,85,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Silver
35175,Jens Fiedler,M,22,185,94,Germany,GER,1992 Summer,1992,Summer,Barcelona,Cycling,Cycling Men's Sprint,Gold
35407,Karsten Finger,M,22,202,104,Germany,GER,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Fours,Silver
35431,Michelle Bonae Finn (-Burrell),F,27,165,52,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
35466,Mario Fiorillo,M,29,179,70,Italy,ITA,1992 Summer,1992,Summer,Barcelona,Water Polo,Water Polo Men's Water Polo,Gold
35498,Carsten Fischer,M,30,185,80,Germany,GER,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,Gold
35550,Birgit Fischer-Schmidt,F,30,172,69,Germany,GER,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",Gold
35550,Birgit Fischer-Schmidt,F,30,172,69,Germany,GER,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Silver
35835,Catherine Dominique Marie-Christine Fleury-Vachon,F,26,164,62,France,FRA,1992 Summer,1992,Summer,Barcelona,Judo,Judo Women's Half-Middleweight,Gold
35971,Sbastien Flte,M,20,170,58,France,FRA,1992 Summer,1992,Summer,Barcelona,Archery,Archery Men's Individual,Gold
36009,Paul Jeffrey Foerster,M,28,172,68,United States,USA,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Silver
36208,John Robert Forbes,M,22,181,78,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Mixed Multihull,Bronze
36264,Michael Joseph Forgeron,M,26,199,98,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Eights,Gold
36269,Wilfrid Forgues,M,22,178,74,France-1,FRA,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",Bronze
36275,Karen Forkel,F,21,173,65,Germany,GER,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's Javelin Throw,Bronze
36356,"Timothy Charles ""Tim"" Forsyth",M,18,199,78,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's High Jump,Bronze
36395,Scott Thomas Fortune,M,26,198,89,United States,USA,1992 Summer,1992,Summer,Barcelona,Volleyball,Volleyball Men's Volleyball,Bronze
36456,Robert James Foth,M,34,178,70,United States,USA,1992 Summer,1992,Summer,Barcelona,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Silver
36746,Antje Frank,F,24,181,76,Germany,GER,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxless Fours,Bronze
36864,"Susanna Barbara ""Sue"" Fraser",F,26,173,62,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Bronze
36867,Wendy Katrina Fraser,F,29,163,62,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Bronze
36918,Sylvie Frchette (-Van Strydonck),F,25,177,64,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Synchronized Swimming,Synchronized Swimming Women's Solo,Gold
37026,Stephan Timo Freigang,M,24,177,64,Germany,GER,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Marathon,Bronze
37170,Volker Fried,M,31,184,78,Germany,GER,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,Gold
37398,Fu Mingxia,F,13,160,48,China,CHN,1992 Summer,1992,Summer,Barcelona,Diving,Diving Women's Platform,Gold
37599,Amy Lynn Fuller (-Kearney),F,24,188,82,United States,USA,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxless Fours,Silver
37613,Guido Fulst,M,22,180,78,Germany,GER,1992 Summer,1992,Summer,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
37644,Zita-Eva Funkenhauser,F,26,180,63,Germany,GER,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Women's Foil, Team",Silver
38182,Rossano Galtarossa,M,20,200,102,Italy,ITA,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Quadruple Sculls,Bronze
38286,Ferdinando Gandolfi,M,25,NA,NA,Italy,ITA,1992 Summer,1992,Summer,Barcelona,Water Polo,Water Polo Men's Water Polo,Gold
38409,Jun Gao (-Chang),F,23,168,73,China-1,CHN,1992 Summer,1992,Summer,Barcelona,Table Tennis,Table Tennis Women's Doubles,Silver
38416,Gao Min,F,21,162,50,China,CHN,1992 Summer,1992,Summer,Barcelona,Diving,Diving Women's Springboard,Gold
38733,Philippe Gardent,M,28,184,98,France,FRA,1992 Summer,1992,Summer,Barcelona,Handball,Handball Men's Handball,Bronze
39031,Jean-Philippe Gatien,M,23,178,73,France,FRA,1992 Summer,1992,Summer,Barcelona,Table Tennis,Table Tennis Men's Singles,Silver
39094,Philippe Gaumont,M,19,186,77,France,FRA,1992 Summer,1992,Summer,Barcelona,Cycling,Cycling Men's 100 kilometres Team Time Trial,Bronze
39277,"Michael William ""Mike"" Gebhardt",M,26,170,67,United States,USA,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Men's Windsurfer,Silver
39843,Marcel Gery,M,27,191,84,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
40328,Nicolas Gill,M,20,185,105,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Judo,Judo Men's Middleweight,Bronze
40368,"Nicholas ""Nick"" Gillingham",M,25,183,72,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 200 metres Breaststroke,Bronze
40659,"Douglas Seneca ""Doug"" Gjertsen",M,24,195,84,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
40793,Michael Glckner,M,23,181,73,Germany,GER,1992 Summer,1992,Summer,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
40966,Herv Godignon,M,40,172,72,France,FRA,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
42248,"Stefanie Maria ""Steffi"" Graf",F,23,175,59,Germany,GER,1992 Summer,1992,Summer,Barcelona,Tennis,Tennis Women's Singles,Silver
42276,Kelvin John Graham,M,28,179,84,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
42296,Winthrop Graham,M,26,178,72,Jamaica,JAM,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 400 metres Hurdles,Silver
42393,Herv Granger-Veyron,M,34,175,70,France,FRA,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Sabre, Team",Bronze
42533,"John Lee ""Johnny"" Gray, Jr.",M,32,191,75,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 800 metres,Bronze
42619,David Michael Green,M,32,183,70,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
42642,"Nicholas David ""Nick"" Green",M,24,196,88,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxless Fours,Gold
42657,"Daniel Robert ""Dan"" Greenbaum",M,23,190,73,United States,USA,1992 Summer,1992,Summer,Barcelona,Volleyball,Volleyball Men's Volleyball,Bronze
42668,"Joseph Tilford Lee ""Joe"" Greene",M,25,183,70,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Long Jump,Bronze
42993,David Allan Grindley,M,19,188,79,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
43431,Gu Xiaoli,F,21,165,47,China,CHN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Double Sculls,Bronze
43450,Guan Weizhen,F,28,172,70,China-1,CHN,1992 Summer,1992,Summer,Barcelona,Badminton,Badminton Women's Doubles,Silver
43677,Pierre Guichot,M,29,182,70,France,FRA,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Sabre, Team",Bronze
43688,Carlette Denise Guidry-White (-Falkquay),F,23,168,50,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
43923,Sally Jane Janet Gunnell (-Bigg),F,25,167,58,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 400 metres Hurdles,Gold
43923,Sally Jane Janet Gunnell (-Bigg),F,25,167,58,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
43971,Guo Linyao,M,20,169,60,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Team All-Around,Silver
43971,Guo Linyao,M,20,169,60,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Parallel Bars,Bronze
44205,Torsten Ren Gutsche,M,24,181,78,Germany,GER,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",Gold
44205,Torsten Ren Gutsche,M,24,181,78,Germany,GER,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Gold
44400,Zsolt Gyulay,M,27,187,90,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",Silver
44400,Zsolt Gyulay,M,27,187,90,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Silver
44431,Kathrin Haacker,F,25,181,72,Germany,GER,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,Bronze
44602,Annette Hadding,F,16,175,58,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
44639,"Harold H. ""Hal"" Haenel",M,33,190,111,United States,USA,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Mixed Two Person Keelboat,Gold
44717,Eva Hagenbumer (-Hansen),F,25,176,65,Germany,GER,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Silver
44842,Nicole Lee Haislett (-Bacher),F,19,172,64,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 200 metres Freestyle,Gold
44842,Nicole Lee Haislett (-Bacher),F,19,172,64,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
44842,Nicole Lee Haislett (-Bacher),F,19,172,64,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
44858,Andreas Hajek,M,24,195,100,Germany,GER,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Quadruple Sculls,Gold
44879,Bertalan Hajts,M,26,173,75,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Judo,Judo Men's Lightweight,Silver
44998,Darnell Kenneth Hall,M,20,183,78,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
45048,Steven Leslie Hallard,M,27,188,84,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Archery,Archery Men's Team,Bronze
46032,Jean-Louis Harel,M,26,187,77,France,FRA,1992 Summer,1992,Summer,Barcelona,Cycling,Cycling Men's 100 kilometres Team Time Trial,Bronze
46099,"Curtis Melvin ""Curt"" Harnett",M,27,182,95,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Cycling,Cycling Men's Sprint,Bronze
46328,Erin Wesley Hartwell,M,23,182,78,United States,USA,1992 Summer,1992,Summer,Barcelona,Cycling,"Cycling Men's 1,000 metres Time Trial",Bronze
46373,Christiane Harzendorf,F,24,178,74,Germany,GER,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,Bronze
46393,Dagmar Hase,F,22,183,62,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 400 metres Freestyle,Gold
46393,Dagmar Hase,F,22,183,62,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 200 metres Backstroke,Silver
46393,Dagmar Hase,F,22,183,62,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
46552,Yoshiaki Hatakeda,M,20,170,72,Japan,JPN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Team All-Around,Bronze
46778,"Stephen Mark ""Steve"" Hawkins",M,21,NA,NA,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Double Sculls,Gold
46930,He Jun,F,23,178,68,China,CHN,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Women's Basketball,Silver
46945,He Yingqiang,M,27,160,60,China,CHN,1992 Summer,1992,Summer,Barcelona,Weightlifting,Weightlifting Men's Featherweight,Bronze
46971,Pamela Katherine Healy,F,29,175,66,United States,USA,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Women's Two Person Dinghy,Bronze
47073,Kathleen Joan Heddle,F,26,180,72,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxless Pairs,Gold
47073,Kathleen Joan Heddle,F,26,180,72,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,Gold
47151,Ferenc Hegeds,M,32,190,78,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's epee, Team",Silver
47552,Nicolas Hnard,M,27,186,80,France,FRA,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Mixed Multihull,Gold
47625,Jana Henke,F,18,170,60,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 800 metres Freestyle,Bronze
47745,Jean-Michel Henry,M,28,186,82,France,FRA,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's epee, Individual",Bronze
47783,Franziska Constanze Hentschel (-Sanner),F,22,170,70,Germany,GER,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Silver
47833,Garry Gerard Paul Herbert,M,22,168,55,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Pairs,Gold
48318,Olaf Heukrodt,M,30,190,82,Germany,GER,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",Bronze
48547,Michael Hilgers,M,25,186,82,Germany,GER,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,Gold
48627,Brent William Hilliard,M,22,195,79,United States,USA,1992 Summer,1992,Summer,Barcelona,Volleyball,Volleyball Men's Volleyball,Bronze
49079,Peter Hoeltzenbein,M,21,192,85,Germany,GER,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxless Pairs,Silver
49144,Jrg Hoffmann,M,22,197,87,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,"Swimming Men's 1,500 metres Freestyle",Bronze
49263,Annette Hohn,F,25,186,77,Germany,GER,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxless Fours,Bronze
50262,Glen Clifford Housman,M,20,184,80,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Swimming,"Swimming Men's 1,500 metres Freestyle",Silver
50335,Denean Elizabeth Howard-Hill,F,27,165,55,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
50371,Kate Louise Howey,F,19,170,69,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Judo,Judo Women's Middleweight,Bronze
50382,Andrew James Hoy,M,33,172,63,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
50388,Didier Hoyer,M,31,177,77,France,FRA,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Bronze
50613,Huang Hua,F,22,171,61,China,CHN,1992 Summer,1992,Summer,Barcelona,Badminton,Badminton Women's Singles,Bronze
50673,Huang Zhihong,F,27,174,100,China,CHN,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's Shot Put,Silver
50785,"Joseph Bernard ""Joe"" Hudepohl",M,18,183,74,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
50785,"Joseph Bernard ""Joe"" Hudepohl",M,18,183,74,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
51023,Daniela Hunger,F,20,175,63,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
51023,Daniela Hunger,F,20,175,63,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 200 metres Individual Medley,Bronze
51023,Daniela Hunger,F,20,175,63,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
51224,Musaddiq Hussain,M,24,170,63,Pakistan,PAK,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,Bronze
51566,Muhammad Qamar Ibrahim,M,24,177,78,Pakistan,PAK,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,Bronze
51787,Yukio Iketani,M,21,166,61,Japan,JPN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Team All-Around,Bronze
51787,Yukio Iketani,M,21,166,61,Japan,JPN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Floor Exercise,Silver
52575,"Jennifer J. Fetter ""JJ"" Isler",F,28,174,61,United States,USA,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Women's Two Person Dinghy,Bronze
52702,Tomohito Ito,M,21,183,76,Japan,JPN,1992 Summer,1992,Summer,Barcelona,Baseball,Baseball Men's Baseball,Bronze
52922,Bryan Eric Ivie,M,23,200,98,United States,USA,1992 Summer,1992,Summer,Barcelona,Volleyball,Volleyball Men's Volleyball,Bronze
52963,Kyoko Iwasaki,F,14,159,50,Japan,JPN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 200 metres Breaststroke,Gold
53128,Kevin Andre Jackson,M,27,175,82,United States,USA,1992 Summer,1992,Summer,Barcelona,Wrestling,"Wrestling Men's Middleweight, Freestyle",Gold
53149,Tammy Eloise Jackson,F,29,190,81,United States,USA,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Women's Basketball,Bronze
53180,"Joseph Bennet ""Joe"" Jacobi",M,22,175,75,United States-1,USA,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",Gold
53292,Scott Erik Jaffe,M,23,193,84,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
53311,"Thomas Michael ""Tom"" Jager",M,27,190,82,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 50 metres Freestyle,Bronze
53311,"Thomas Michael ""Tom"" Jager",M,27,190,82,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
53414,Michael Georg Jakosits,M,22,184,85,Germany,GER,1992 Summer,1992,Summer,Barcelona,Shooting,"Shooting Men's Running Target, 10 metres",Gold
54270,"Charles Lamont ""Chip"" Jenkins, Jr.",M,28,186,77,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
54316,Lynn A. Jennings (Hill-),F,32,165,50,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,"Athletics Women's 10,000 metres",Bronze
54674,Eric Albert Jespersen,M,30,187,113,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Mixed Two Person Keelboat,Bronze
54697,James Sherman Jett,M,21,180,75,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
55350,"Christopher Omar ""Chris"" Johnson",M,20,180,75,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Boxing,Boxing Men's Middleweight,Bronze
55355,"David Alan ""Dave"" Johnson",M,29,190,91,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Decathlon,Bronze
55405,"Kathryn Louise ""Kath"" Johnson",F,25,170,65,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Bronze
55424,"Earvin ""Magic"" Johnson, Jr.",M,32,205,100,United States,USA,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,Gold
55430,Michael Duane Johnson,M,24,183,77,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
